timestamp,rep,alg,delay_ms,bg_udp_mbps,iperf_avg_mbps,tcp_payload_bytes,n_dados,n_retrans,retrans_rate,pcap_file
2026-03-16T21:51:40,1,reno,10,900,999.0,3781184284,86904,108,0.0012427506213753107,reno_10ms_rep1.pcap
2026-03-16T21:52:37,2,reno,10,900,712.0,2690257204,69109,101,0.0014614594336482948,reno_10ms_rep2.pcap
2026-03-16T21:53:30,3,reno,10,900,238.0,905582300,37764,96,0.002542103590721322,reno_10ms_rep3.pcap
2026-03-16T21:54:16,4,reno,10,900,341.0,1284767804,42200,89,0.002109004739336493,reno_10ms_rep4.pcap
2026-03-16T21:55:04,5,reno,10,900,414.0,1554845148,39787,59,0.0014828964234548973,reno_10ms_rep5.pcap
2026-03-16T21:55:51,6,reno,10,900,592.0,2258954644,59795,185,0.0030939041725896814,reno_10ms_rep6.pcap
2026-03-16T21:56:43,7,reno,10,900,280.0,1057638084,35286,68,0.0019271099019441138,reno_10ms_rep7.pcap
2026-03-16T21:57:30,8,reno,10,900,706.0,2666542252,65422,105,0.001604964690776803,reno_10ms_rep8.pcap
2026-03-16T21:58:22,1,reno,50,900,0.271,1048636,502,57,0.11354581673306773,reno_50ms_rep1.pcap
2026-03-16T21:59:00,2,reno,50,900,0.325,1148324,515,34,0.06601941747572816,reno_50ms_rep2.pcap
2026-03-16T21:59:39,3,reno,50,900,0.866,3279756,1339,65,0.04854368932038835,reno_50ms_rep3.pcap
2026-03-16T22:00:20,4,reno,50,900,0.7,2762708,1194,102,0.08542713567839195,reno_50ms_rep4.pcap
2026-03-16T22:00:59,5,reno,50,900,0.195,711028,352,37,0.10511363636363637,reno_50ms_rep5.pcap
2026-03-16T22:01:39,6,reno,50,900,0.234,891388,403,38,0.09429280397022333,reno_50ms_rep6.pcap
2026-03-16T22:02:17,7,reno,50,900,0.9,3407932,1375,54,0.03927272727272727,reno_50ms_rep7.pcap
2026-03-16T22:02:57,8,reno,50,900,0.193,770396,362,25,0.06906077348066299,reno_50ms_rep8.pcap
2026-03-16T22:03:48,1,cubic,10,900,2600.0,4165082320,76471,88,0.001150763034352892,cubic_10ms_rep1.pcap
2026-03-16T22:04:44,2,cubic,10,900,1670.0,865534584,23148,85,0.003672023500950406,cubic_10ms_rep2.pcap
2026-03-16T22:05:34,3,cubic,10,900,745.0,2799435084,65399,43,0.0006575024082937047,cubic_10ms_rep3.pcap
2026-03-16T22:06:28,4,cubic,10,900,1070.0,4051200924,89707,165,0.0018393213461602774,cubic_10ms_rep4.pcap
2026-03-16T22:07:27,5,cubic,10,900,1050.0,3953001956,88694,82,0.0009245270255034163,cubic_10ms_rep5.pcap
2026-03-16T22:08:27,6,cubic,10,900,1090.0,4157564052,91199,107,0.0011732584787113895,cubic_10ms_rep6.pcap
2026-03-16T22:09:28,7,cubic,10,900,1500.0,43905776,3577,12,0.0033547665641599105,cubic_10ms_rep7.pcap
2026-03-16T22:10:05,8,cubic,10,900,513.0,1934229564,53720,126,0.0023454951600893523,cubic_10ms_rep8.pcap
2026-03-16T22:10:57,1,cubic,50,900,0.883,3539004,1509,37,0.024519549370444003,cubic_50ms_rep1.pcap
2026-03-16T22:11:37,2,cubic,50,900,0.195,724060,354,28,0.07909604519774012,cubic_50ms_rep2.pcap
2026-03-16T22:12:17,3,cubic,50,900,2.18,7920620,2580,34,0.01317829457364341,cubic_50ms_rep3.pcap
2026-03-16T22:12:58,4,cubic,50,900,0.408,1572924,744,45,0.06048387096774194,cubic_50ms_rep4.pcap
2026-03-16T22:13:36,5,cubic,50,900,0.38,1298916,637,43,0.06750392464678179,cubic_50ms_rep5.pcap
2026-03-16T22:14:15,6,cubic,50,900,0.07659999999999999,334548,146,10,0.0684931506849315,cubic_50ms_rep6.pcap
2026-03-16T22:14:57,7,cubic,50,900,0.341,1315124,642,19,0.029595015576323987,cubic_50ms_rep7.pcap
2026-03-16T22:15:36,8,cubic,50,900,0.199,479348,209,40,0.19138755980861244,cubic_50ms_rep8.pcap
